Timestamp,Boiler Name,Temperature,Anomaly
2023-01-23 00:58:20,Boiler A,20.180428180323155,0
2023-01-30 06:30:08,Boiler A,23.372948078115463,0
2023-01-03 10:47:23,Boiler A,29.85820800590566,0
2023-01-03 17:10:50,Boiler C,20.564031664824043,0
2023-01-04 17:50:22,Boiler D,23.54702425179314,0
2023-01-13 03:22:52,Boiler B,26.148814553184295,0
2023-01-22 04:43:32,Boiler C,16.407182890370958,0
2023-01-03 23:55:50,Boiler A,31.072206992729676,0
2023-01-12 09:46:41,Boiler D,26.31079022048653,0
2023-01-13 07:07:50,Boiler C,29.0915812448619,0
2023-01-15 08:13:08,Boiler A,17.73062415829164,0
2023-01-18 14:40:26,Boiler C,26.186782557179487,0
2023-01-21 00:54:48,Boiler A,28.5650893915853,0
2023-01-10 21:12:20,Boiler A,22.923481205773868,0
2023-01-24 19:58:40,Boiler C,28.575325052791968,0
2023-01-22 10:00:15,Boiler B,23.956412108893534,0
2023-01-21 16:31:49,Boiler D,33.84756854897069,0
2023-01-23 13:13:44,Boiler C,28.33142315548242,0
2023-01-20 01:32:47,Boiler A,21.24663340539149,0
2023-01-08 18:53:25,Boiler B,30.34398382012952,0
2023-01-12 22:21:58,Boiler D,27.706455041055854,0
2023-01-01 08:50:05,Boiler D,16.973157186338,0
2023-01-25 13:22:50,Boiler A,23.75682151827229,0
2023-01-06 18:20:20,Boiler A,22.656618854840776,0
2023-01-02 09:14:57,Boiler B,20.994361513903304,0
2023-01-06 13:11:41,Boiler D,24.566028769842976,0
2023-01-17 15:45:50,Boiler A,24.212511282078975,0
2023-01-09 00:21:00,Boiler B,23.6351752228243,0
2023-01-29 06:48:16,Boiler D,26.865421295141555,0
2023-01-17 08:00:04,Boiler A,13.61619437382295,0
2023-01-12 19:36:51,Boiler C,35.145680773490746,0
2023-01-19 21:11:38,Boiler B,21.05728052154856,0
2023-01-04 21:41:02,Boiler A,28.030556258280722,0
2023-01-21 11:58:28,Boiler A,26.78704941249142,0
2023-01-02 02:49:16,Boiler A,24.41387508556683,0
2023-01-24 15:49:45,Boiler B,31.673755947606033,0
2023-01-16 05:58:45,Boiler D,25.766031739933492,0
2023-01-05 04:26:39,Boiler A,16.365571021373007,0
2023-01-08 03:37:30,Boiler D,25.790217358470226,0
2023-01-13 15:46:40,Boiler B,22.724000925701883,0
2023-01-15 16:52:52,Boiler C,31.872997295777502,0
2023-01-21 16:45:52,Boiler B,23.539264876590792,0
2023-01-27 21:43:36,Boiler A,21.58372700207022,0
2023-01-15 23:49:21,Boiler A,23.172155676109412,0
2023-01-10 12:29:06,Boiler A,27.57061814435577,0
2023-01-03 21:20:26,Boiler B,31.825499886804355,0
2023-01-09 23:47:54,Boiler B,18.91977355268653,0
2023-01-27 02:07:51,Boiler C,25.13163053677315,0
2023-01-12 20:51:04,Boiler A,31.70084101259679,0
2023-01-20 17:19:32,Boiler C,19.353463579602256,0
2023-01-15 09:18:24,Boiler B,21.182122828079695,0
2023-01-23 22:01:10,Boiler B,22.08989049467099,0
2023-01-15 05:06:07,Boiler B,29.672452865395634,0
2023-01-15 23:05:52,Boiler C,28.18814090400277,0
2023-01-04 13:39:15,Boiler C,23.616758948990146,0
2023-01-27 04:14:25,Boiler C,15.097095604173171,0
2023-01-12 11:18:38,Boiler C,19.744608177092374,0
2023-01-26 06:25:12,Boiler C,15.975449434430974,0
2023-01-22 07:49:43,Boiler C,23.891114587712696,0
2023-01-14 17:58:51,Boiler A,32.87049755369271,0
2023-01-02 17:15:45,Boiler A,80.03774842109827,1
2023-01-25 10:18:34,Boiler C,30.480972925388198,0
2023-01-04 00:12:17,Boiler A,38.44042301061142,0
2023-01-23 01:54:12,Boiler A,26.20179355010351,0
2023-01-29 17:04:18,Boiler A,17.997993113947054,0
2023-01-30 08:03:34,Boiler D,14.085396657650932,0
2023-01-04 19:24:06,Boiler B,24.221782502586553,0
2023-01-23 05:59:35,Boiler D,30.135096933441595,0
2023-01-09 20:30:20,Boiler A,27.817440685387282,0
2023-01-02 19:14:06,Boiler C,33.574475828561674,0
2023-01-07 20:03:07,Boiler D,19.12380069959744,0
2023-01-23 00:09:05,Boiler C,20.789853448855048,0
2023-01-27 18:39:02,Boiler C,24.19953723553308,0
2023-01-20 18:32:45,Boiler C,17.49647241888253,0
2023-01-15 14:33:45,Boiler A,28.754607252935706,0
2023-01-11 04:06:57,Boiler A,24.399984604040128,0
2023-01-04 02:54:48,Boiler B,26.483138885409797,0
2023-01-23 15:02:05,Boiler A,17.55605473049983,0
2023-01-17 14:29:24,Boiler A,28.54937089129562,0
2023-01-18 07:33:08,Boiler D,23.956022336684867,0
2023-01-21 08:19:58,Boiler C,23.697073251446938,0
2023-01-07 17:50:23,Boiler A,94.00750069529269,1
2023-01-06 04:24:00,Boiler D,29.26425550133494,0
2023-01-03 19:26:06,Boiler C,31.306635484466995,0
2023-01-30 02:07:53,Boiler C,30.791530808740582,0
2023-01-25 21:39:37,Boiler C,27.25386284565376,0
2023-01-25 20:41:39,Boiler C,25.340697873530402,0
2023-01-11 20:11:35,Boiler C,26.92522219045744,0
2023-01-27 04:47:48,Boiler A,20.30723453797109,0
2023-01-07 19:34:29,Boiler A,25.28811832206858,0
2023-01-28 18:06:41,Boiler D,17.07886211007396,0
2023-01-30 12:45:26,Boiler A,29.273000116952897,0
2023-01-13 20:14:55,Boiler C,32.04288820259839,0
2023-01-25 20:11:25,Boiler C,28.699456783679203,0
2023-01-25 23:28:32,Boiler D,26.90834984937664,0
2023-01-30 06:59:25,Boiler B,23.573667562143665,0
2023-01-13 09:26:55,Boiler B,26.302308340194163,0
2023-01-23 02:23:36,Boiler B,26.711694136073696,0
2023-01-18 15:14:54,Boiler C,32.001197868568774,0
2023-01-11 16:50:27,Boiler C,29.350162122309083,0
2023-01-14 04:04:09,Boiler B,27.436304346602096,0
2023-01-30 06:34:53,Boiler D,19.43378763306965,0
2023-01-19 05:40:03,Boiler A,18.18288917318501,0
2023-01-15 17:14:16,Boiler A,28.734577634342866,0
2023-01-25 17:57:33,Boiler B,19.08413353695214,0
2023-01-12 19:17:08,Boiler A,31.587438629358566,0
2023-01-25 14:11:20,Boiler C,24.327967951698586,0
2023-01-04 15:21:09,Boiler C,24.384195007128145,0
2023-01-14 22:10:30,Boiler C,22.2820523517312,0
2023-01-29 15:44:51,Boiler D,22.830032182671538,0
2023-01-18 06:40:51,Boiler C,19.8337238342169,0
2023-01-21 05:21:50,Boiler B,22.822895961830348,0
2023-01-23 03:03:17,Boiler D,19.501735145057268,0
2023-01-02 03:35:37,Boiler D,21.60528532703234,0
2023-01-14 06:19:47,Boiler A,19.387286176101977,0
2023-01-22 05:09:29,Boiler B,30.547988817013522,0
2023-01-15 06:11:03,Boiler D,27.65590097207959,0
2023-01-20 22:51:29,Boiler B,88.68052432950974,1
2023-01-02 12:20:59,Boiler B,82.41640158777199,1
2023-01-01 10:14:24,Boiler D,33.19255442434611,0
2023-01-08 10:53:14,Boiler D,21.739586951698097,0
2023-01-14 01:41:42,Boiler A,23.5555512710834,0
2023-01-07 19:29:12,Boiler A,18.721934287965674,0
2023-01-01 21:39:07,Boiler A,18.367641470128127,0
2023-01-25 00:28:01,Boiler A,23.19664274761786,0
2023-01-03 10:29:22,Boiler D,18.324309495169974,0
2023-01-07 14:15:51,Boiler D,18.03824400296065,0
2023-01-22 20:16:09,Boiler B,29.60045619230512,0
2023-01-24 20:44:20,Boiler B,29.670733658031633,0
2023-01-23 21:00:40,Boiler C,29.861458067212492,0
2023-01-26 11:37:25,Boiler C,23.907027808645125,0
2023-01-15 09:07:36,Boiler A,15.868327775309956,0
2023-01-29 05:49:20,Boiler D,25.195939393928196,0
2023-01-06 01:42:59,Boiler D,29.83599149303159,0
2023-01-01 07:12:01,Boiler A,12.238325907830443,0
2023-01-22 04:40:54,Boiler A,31.241635007390816,0
2023-01-12 14:03:59,Boiler C,27.712718793613178,0
2023-01-15 01:19:13,Boiler D,28.825692207198635,0
2023-01-05 03:41:11,Boiler A,40.4139558671209,1
2023-01-06 03:43:03,Boiler A,26.931345008684406,0
2023-01-26 09:45:35,Boiler A,18.49048367017685,0
2023-01-05 10:04:54,Boiler D,24.568825812388187,0
2023-01-03 11:56:43,Boiler A,19.392747529743666,0
2023-01-21 17:41:04,Boiler D,27.0264202283949,0
2023-01-14 18:28:24,Boiler B,78.08339125207821,1
2023-01-15 03:50:38,Boiler C,22.82789750331363,0
2023-01-09 06:53:00,Boiler D,35.09818508765913,0
2023-01-18 01:24:36,Boiler D,15.160940397791205,0
2023-01-15 21:08:01,Boiler D,33.04767288063427,0
2023-01-30 06:53:57,Boiler C,25.678551860354727,0
2023-01-11 17:46:52,Boiler D,13.07536964421205,0
2023-01-06 19:43:20,Boiler C,21.075780447658552,0
2023-01-29 17:35:44,Boiler D,25.797757819615725,0
2023-01-26 23:23:45,Boiler A,26.315741890436293,0
2023-01-05 17:11:32,Boiler D,30.388153063032373,0
2023-01-10 23:35:59,Boiler C,18.429631753336057,0
2023-01-25 06:02:29,Boiler A,31.42119553711439,0
2023-01-24 17:59:59,Boiler B,28.01788261169935,0
2023-01-22 01:03:25,Boiler A,30.807647419713092,0
2023-01-30 22:53:20,Boiler D,31.733720544151392,0
2023-01-19 00:00:50,Boiler C,25.269839113774097,0
2023-01-30 06:22:47,Boiler B,24.227115818491594,0
2023-01-28 20:03:10,Boiler A,24.552201330828936,0
2023-01-21 05:45:18,Boiler D,25.030965893086254,0
2023-01-02 07:02:20,Boiler D,30.811250993000026,0
2023-01-23 00:58:02,Boiler C,31.833232450169888,0
2023-01-22 23:45:21,Boiler D,21.828925502209316,0
2023-01-11 20:52:05,Boiler A,26.754376490068097,0
2023-01-13 06:57:21,Boiler A,22.377050955187507,0
2023-01-15 00:14:29,Boiler B,19.827558985387054,0
2023-01-19 10:34:51,Boiler D,28.66225279271946,0
2023-01-21 14:49:10,Boiler D,16.666617262489048,0
2023-01-01 21:58:20,Boiler D,26.706882975103834,0
2023-01-15 06:48:27,Boiler A,25.046933592772387,0
2023-01-24 00:38:29,Boiler A,24.90386437959753,0
2023-01-13 14:44:02,Boiler D,26.7369805457491,0
2023-01-02 08:24:28,Boiler C,17.765774821535764,0
2023-01-17 05:05:13,Boiler A,24.3163204267184,0
2023-01-27 17:18:13,Boiler D,25.855574546788677,0
2023-01-26 05:08:35,Boiler B,32.045255715176374,0
2023-01-02 15:47:02,Boiler B,26.55642926858804,0
2023-01-10 21:41:01,Boiler C,29.56389490085124,0
2023-01-26 12:15:28,Boiler A,26.0945422953189,0
2023-01-24 19:26:50,Boiler D,22.358073718573323,0
2023-01-03 10:28:03,Boiler A,17.76765947984503,0
2023-01-27 17:50:40,Boiler B,28.441344970868595,0
2023-01-30 20:46:36,Boiler D,23.471426493037722,0
2023-01-10 17:23:26,Boiler B,33.57019650650044,0
2023-01-04 07:02:58,Boiler C,24.38236488366211,0
2023-01-01 14:35:29,Boiler C,22.48922200093473,0
2023-01-26 02:49:46,Boiler C,23.40884282173252,0
2023-01-01 01:26:16,Boiler D,25.708493904008172,0
2023-01-02 06:48:38,Boiler D,25.120639440357937,0
2023-01-30 14:23:07,Boiler C,22.18763507744503,0
2023-01-26 05:33:08,Boiler B,20.401079283636754,0
2023-01-06 09:41:09,Boiler B,73.84094708779449,1
2023-01-16 18:18:11,Boiler A,21.54503957495329,0
2023-01-29 18:46:41,Boiler B,33.00167975296642,0
2023-01-14 14:31:19,Boiler A,25.047768762997038,0
2023-01-25 04:21:38,Boiler D,25.25821193474745,0
2023-01-28 11:18:09,Boiler A,32.207713226349995,0
2023-01-17 19:20:31,Boiler C,20.441242860899912,0
2023-01-11 03:55:00,Boiler B,23.033429857986743,0
2023-01-03 05:49:08,Boiler D,21.847763991667215,0
2023-01-02 13:19:57,Boiler B,21.893198207707023,0
2023-01-16 09:10:30,Boiler B,34.631043275906755,0
2023-01-11 13:31:14,Boiler D,20.52830942774366,0
2023-01-08 06:54:59,Boiler C,25.75608572157859,0
2023-01-05 11:35:14,Boiler C,22.344930311663898,0
2023-01-24 14:56:39,Boiler A,23.97774084660347,0
2023-01-20 17:12:17,Boiler D,26.0600475515616,0
2023-01-19 12:22:22,Boiler A,27.656674613906432,0
2023-01-14 11:23:04,Boiler C,32.88604156589608,0
2023-01-21 11:20:09,Boiler C,33.14048227442857,0
2023-01-07 15:47:28,Boiler B,23.58222825026676,0
2023-01-24 09:50:20,Boiler D,23.557518836094534,0
2023-01-06 22:16:59,Boiler B,25.203130025480185,0
2023-01-26 21:26:54,Boiler C,23.352526953023993,0
2023-01-24 09:45:47,Boiler B,31.439717124002886,0
2023-01-30 11:49:16,Boiler C,24.21734863314807,0
2023-01-21 17:32:58,Boiler D,29.578817373423487,0
2023-01-27 03:01:02,Boiler A,39.78777927222116,0
2023-01-03 04:12:48,Boiler D,18.11597761610308,0
2023-01-26 18:39:49,Boiler B,31.714531137135996,0
2023-01-17 14:22:32,Boiler D,26.561692214665072,0
2023-01-24 23:15:13,Boiler C,27.508554408812376,0
2023-01-14 08:19:02,Boiler D,21.00160365677322,0
2023-01-22 03:35:56,Boiler D,29.936687688690714,0
2023-01-14 00:28:40,Boiler D,23.643343866517817,0
2023-01-23 03:25:12,Boiler B,25.751490153494764,0
2023-01-06 10:38:30,Boiler C,22.784121735460666,0
2023-01-07 09:24:35,Boiler C,22.841897972864487,0
2023-01-20 13:24:23,Boiler A,23.364293810014534,0
2023-01-15 10:21:21,Boiler D,26.125157577872653,0
2023-01-23 01:16:27,Boiler B,6.250804258725708,0
2023-01-16 05:44:38,Boiler C,32.77547177018957,0
2023-01-11 00:50:58,Boiler C,24.751416835505502,0
2023-01-21 23:21:56,Boiler C,28.532906350208325,0
2023-01-29 01:07:32,Boiler D,23.773771077682348,0
2023-01-16 05:14:16,Boiler C,30.21098815002256,0
2023-01-09 15:56:17,Boiler B,12.476053012250155,0
2023-01-20 02:19:54,Boiler D,24.016935998482545,0
2023-01-11 10:18:07,Boiler D,15.527213452991175,0
2023-01-15 22:15:21,Boiler C,27.302658926875782,0
2023-01-16 20:18:36,Boiler C,23.221341676208148,0
2023-01-11 19:36:10,Boiler D,29.05301059235717,0
2023-01-21 02:24:47,Boiler D,19.877668061055054,0
2023-01-26 12:28:50,Boiler D,31.912048756465406,0
2023-01-28 13:36:24,Boiler D,28.8351552654444,0
2023-01-12 21:00:49,Boiler A,24.021748671578845,0
2023-01-03 14:40:38,Boiler C,33.38947703399197,0
2023-01-30 09:28:01,Boiler C,31.01243975624273,0
2023-01-19 12:50:06,Boiler D,15.149248500881896,0
2023-01-17 22:34:05,Boiler A,23.387506143245936,0
2023-01-29 07:46:48,Boiler D,23.349667301310436,0
2023-01-23 07:34:55,Boiler B,23.913291389872548,0
2023-01-27 16:14:57,Boiler D,23.976877469456397,0
2023-01-21 02:55:54,Boiler C,26.46555306016036,0
2023-01-04 17:54:01,Boiler B,26.24884679081478,0
2023-01-22 20:32:17,Boiler C,29.75136452885379,0
2023-01-20 23:57:20,Boiler D,19.791778245846892,0
2023-01-28 08:17:29,Boiler C,23.962262615586095,0
2023-01-30 19:40:41,Boiler C,28.00472151736715,0
2023-01-07 23:03:59,Boiler A,24.03823855663058,0
2023-01-18 12:33:58,Boiler B,23.00964392761748,0
2023-01-03 18:22:21,Boiler D,21.155839349345914,0
2023-01-03 22:46:28,Boiler C,25.345456815437576,0
2023-01-20 10:42:38,Boiler C,32.176729452070454,0
2023-01-01 14:52:18,Boiler A,23.06625258359961,0
2023-01-24 16:04:56,Boiler D,32.992604369012085,0
2023-01-12 14:42:05,Boiler D,26.98259063592471,0
2023-01-13 13:01:46,Boiler A,28.16291593894729,0
2023-01-13 12:16:25,Boiler A,17.021175981817986,0
2023-01-20 21:24:07,Boiler C,26.881460024678574,0
2023-01-27 20:03:49,Boiler B,35.51187158404489,0
2023-01-09 14:10:57,Boiler D,11.668224733186305,0
2023-01-11 19:36:54,Boiler C,38.7845967753465,0
2023-01-14 07:08:29,Boiler A,24.311018827628697,0
2023-01-19 03:45:06,Boiler A,23.804399505411737,0
2023-01-22 21:10:35,Boiler B,10.34919732778565,0
2023-01-20 03:40:19,Boiler C,23.92280240268258,0
2023-01-08 19:40:22,Boiler D,19.623547768114857,0
2023-01-11 11:45:00,Boiler B,29.190972972775374,0
2023-01-07 21:21:57,Boiler A,24.5117642266851,0
2023-01-23 07:05:08,Boiler D,30.900696535879582,0
2023-01-08 17:43:50,Boiler A,25.9966146459951,0
2023-01-08 03:48:45,Boiler B,27.188808477032417,0
2023-01-09 04:58:18,Boiler C,20.78801980145098,0
2023-01-28 05:10:13,Boiler C,24.987247014259893,0
2023-01-26 06:19:17,Boiler B,25.249417473546803,0
2023-01-10 07:11:22,Boiler D,13.221235596757952,0
2023-01-14 06:39:30,Boiler D,22.631326898125426,0
2023-01-08 00:55:14,Boiler D,21.392308035628286,0
2023-01-02 03:19:17,Boiler D,23.17827382662061,0
2023-01-03 13:05:21,Boiler C,20.653149783724984,0
2023-01-21 08:18:58,Boiler C,34.11011203827918,0
2023-01-22 17:34:00,Boiler D,28.553454624288506,0
2023-01-08 13:04:26,Boiler B,19.933284607245426,0
2023-01-21 15:19:00,Boiler B,15.94946896427203,0
2023-01-23 11:24:45,Boiler B,27.654356487161365,0
2023-01-02 00:04:26,Boiler B,32.71057432022808,0
2023-01-12 20:17:52,Boiler D,22.91192264131401,0
2023-01-06 13:21:18,Boiler C,27.358097771612186,0
2023-01-26 23:07:48,Boiler A,34.0813380492352,0
2023-01-12 05:03:00,Boiler A,26.328725525583774,0
2023-01-21 10:01:36,Boiler A,23.21114547481851,0
2023-01-07 11:14:51,Boiler D,22.052015888362625,0
2023-01-14 21:52:31,Boiler D,22.756160540475605,0
2023-01-24 15:28:46,Boiler A,24.55436503881603,0
2023-01-08 00:03:52,Boiler D,25.233668624654538,0
2023-01-06 02:40:33,Boiler C,27.899406387571915,0
2023-01-13 00:09:36,Boiler D,19.122061971056095,0
2023-01-28 18:29:46,Boiler D,27.36688436195491,0
2023-01-02 12:41:51,Boiler A,21.173338883462314,0
2023-01-30 11:08:17,Boiler B,17.367474985150963,0
2023-01-22 05:53:42,Boiler D,19.70366464098179,0
2023-01-10 10:45:18,Boiler A,33.142749208894095,0
2023-01-27 03:32:47,Boiler B,66.03221060342422,1
2023-01-06 08:35:37,Boiler A,25.947701840556284,0
2023-01-05 13:40:54,Boiler D,21.728247422397725,0
2023-01-11 06:00:14,Boiler B,16.271225871982036,0
2023-01-24 02:28:38,Boiler B,30.586449052845396,0
2023-01-07 03:10:51,Boiler C,26.918292151078983,0
2023-01-21 19:43:52,Boiler C,25.246686298757393,0
2023-01-03 14:03:09,Boiler B,21.31041795264667,0
2023-01-13 08:55:02,Boiler D,32.5795088141706,0
2023-01-16 09:13:01,Boiler B,33.1551676086209,0
2023-01-03 08:35:58,Boiler D,24.75216323928453,0
2023-01-12 14:46:32,Boiler D,29.37791999210501,0
2023-01-16 05:24:11,Boiler A,24.434082953774762,0
2023-01-17 00:30:07,Boiler C,23.96012893608708,0
2023-01-15 22:30:22,Boiler A,31.700438368934563,0
