Timestamp,Boiler Name,Temperature,Anomaly
2023-01-25 17:12:42,Boiler D,24.180547209822812,0
2023-01-15 22:25:35,Boiler C,20.10053505014021,0
2023-01-18 18:58:19,Boiler D,24.467502199291538,0
2023-01-05 13:38:08,Boiler A,19.837579373537814,0
2023-01-01 11:04:26,Boiler C,24.44888472487622,0
2023-01-11 17:01:04,Boiler B,25.09668227522765,0
2023-01-21 08:45:41,Boiler A,18.39073514408221,0
2023-01-21 08:31:08,Boiler C,27.220996099225975,0
2023-01-03 19:50:23,Boiler A,21.73717605120033,0
2023-01-09 17:52:23,Boiler B,27.149376851817948,0
2023-01-25 14:50:39,Boiler C,22.302490395505455,0
2023-01-03 02:20:07,Boiler C,22.84057846257084,0
2023-01-11 20:31:32,Boiler C,21.051642809369323,0
2023-01-10 09:57:23,Boiler A,20.407392481442177,0
2023-01-22 01:32:21,Boiler C,27.133480595332365,0
2023-01-17 05:36:53,Boiler A,26.46303948690995,0
2023-01-28 21:28:52,Boiler D,25.546509570257626,0
2023-01-17 04:15:52,Boiler B,18.902931367492474,0
2023-01-02 03:09:34,Boiler C,25.694852154787156,0
2023-01-13 22:10:41,Boiler A,27.4249623035663,0
2023-01-05 09:37:09,Boiler A,24.31186858926728,0
2023-01-18 08:28:48,Boiler C,25.794119872402014,0
2023-01-01 04:59:56,Boiler B,15.777573673706073,0
2023-01-20 15:45:34,Boiler A,25.01362884503777,0
2023-01-26 18:32:02,Boiler B,22.245534629965494,0
2023-01-27 06:07:30,Boiler B,35.51248173085676,0
2023-01-10 16:03:35,Boiler C,14.253021082579265,0
2023-01-06 13:31:55,Boiler D,18.311634844579025,0
2023-01-20 10:38:59,Boiler C,25.9939381653354,0
2023-01-23 06:59:38,Boiler A,17.729112758953818,0
2023-01-05 13:49:23,Boiler D,12.925109761690745,0
2023-01-26 19:03:34,Boiler B,28.127040809563056,0
2023-01-22 04:52:10,Boiler B,25.64475938377799,0
2023-01-10 07:23:07,Boiler A,26.697530678158753,0
2023-01-01 07:10:14,Boiler C,25.947907972535827,0
2023-01-03 23:09:51,Boiler C,26.99602557737818,0
2023-01-09 20:22:28,Boiler D,19.820420524106165,0
2023-01-22 08:21:35,Boiler B,19.64864507053622,0
2023-01-18 11:11:37,Boiler D,17.822408202332586,0
2023-01-28 05:52:49,Boiler B,30.830557254319956,0
2023-01-30 07:53:14,Boiler D,28.606133350237414,0
2023-01-08 12:38:45,Boiler C,28.52004661259615,0
2023-01-30 16:19:26,Boiler D,27.27139267004167,0
2023-01-06 19:39:22,Boiler C,22.148711527927887,0
2023-01-08 01:04:33,Boiler D,27.009776876842768,0
2023-01-29 13:10:44,Boiler B,25.20318676380432,0
2023-01-11 06:45:40,Boiler D,23.511355579830965,0
2023-01-06 04:50:56,Boiler A,18.864853290283467,0
2023-01-29 22:09:57,Boiler D,34.185353478627405,0
2023-01-11 14:18:41,Boiler D,25.872153497070624,0
2023-01-22 01:24:43,Boiler B,24.600300726662354,0
2023-01-04 16:03:21,Boiler A,28.67421945272298,0
2023-01-22 18:50:19,Boiler C,46.19276381745322,1
2023-01-09 00:49:16,Boiler C,19.800316557874762,0
2023-01-29 02:15:43,Boiler D,22.724208322554976,0
2023-01-12 01:01:35,Boiler C,22.68714601176586,0
2023-01-19 03:40:04,Boiler C,27.003609104682063,0
2023-01-05 11:19:48,Boiler C,31.69344477735068,0
2023-01-25 10:34:03,Boiler A,23.512823029592248,0
2023-01-12 19:41:42,Boiler C,31.407755239220702,0
2023-01-15 00:44:55,Boiler B,22.678086594623196,0
2023-01-18 02:53:07,Boiler C,25.406078621975414,0
2023-01-02 16:59:59,Boiler C,20.883903674512737,0
2023-01-29 02:54:32,Boiler C,30.13337739184363,0
2023-01-01 17:54:02,Boiler B,30.08405722114575,0
2023-01-26 20:16:39,Boiler C,26.22480911333391,0
2023-01-25 17:38:57,Boiler A,22.18287841808564,0
2023-01-16 01:53:24,Boiler A,16.109280480075014,0
2023-01-27 22:27:09,Boiler D,24.841229885262617,0
2023-01-05 17:28:35,Boiler D,18.479732271986705,0
2023-01-26 09:12:15,Boiler C,19.116984012408004,0
2023-01-16 07:42:52,Boiler D,21.013954190999048,0
2023-01-11 06:11:52,Boiler D,33.04119773140368,0
2023-01-24 07:41:06,Boiler A,31.93222244545428,0
2023-01-30 16:53:56,Boiler C,19.192013366416486,0
2023-01-23 17:00:02,Boiler A,17.46938271737252,0
2023-01-23 08:12:58,Boiler B,30.00596070704917,0
2023-01-16 14:22:58,Boiler B,21.893637541467307,0
2023-01-22 18:33:24,Boiler C,19.520763747139135,0
2023-01-05 05:58:24,Boiler D,24.99685035293816,0
2023-01-27 12:38:42,Boiler B,22.590041312522263,0
2023-01-02 22:33:21,Boiler B,20.272026076288263,0
2023-01-15 16:01:40,Boiler C,21.24008494347933,0
2023-01-17 04:13:54,Boiler C,24.66551178135986,0
2023-01-15 07:32:12,Boiler A,24.67642485180977,0
2023-01-22 15:54:45,Boiler C,33.25367707242604,0
2023-01-29 02:46:31,Boiler D,32.01085322637103,0
2023-01-21 21:32:16,Boiler A,28.091322835241918,0
2023-01-07 04:01:09,Boiler B,26.264007964265815,0
2023-01-18 14:11:10,Boiler A,25.752736298591618,0
2023-01-14 08:36:29,Boiler A,20.179687393813033,0
2023-01-02 18:29:55,Boiler B,21.95677436736106,0
2023-01-18 20:45:54,Boiler A,19.699665935089257,0
2023-01-14 04:03:44,Boiler C,32.33179746113876,0
2023-01-24 05:36:26,Boiler B,22.959184560582457,0
2023-01-25 09:13:14,Boiler B,38.17790290915616,0
2023-01-25 01:39:58,Boiler D,23.915401566346677,0
2023-01-26 21:54:00,Boiler C,30.46038871241961,0
2023-01-18 06:37:37,Boiler A,30.828124382478567,0
2023-01-05 15:25:23,Boiler D,21.307733401920846,0
2023-01-26 20:01:18,Boiler C,19.21449501753486,0
2023-01-04 09:12:21,Boiler B,29.79667804815301,0
2023-01-12 09:30:54,Boiler B,28.031229969359224,0
2023-01-04 11:02:47,Boiler A,25.369122151474837,0
2023-01-02 11:09:46,Boiler B,28.29398612189756,0
2023-01-22 10:21:23,Boiler D,25.22598995254229,0
2023-01-08 18:22:47,Boiler D,26.604814248928253,0
2023-01-02 12:35:34,Boiler A,28.44573401446711,0
2023-01-15 20:37:59,Boiler B,30.761492224908764,0
2023-01-25 20:30:52,Boiler C,14.57759976795391,0
2023-01-03 01:47:41,Boiler C,22.08408542046236,0
2023-01-28 11:06:11,Boiler C,20.667030686217135,0
2023-01-08 19:09:36,Boiler C,22.120198079593564,0
2023-01-30 00:24:35,Boiler B,26.084800618349313,0
2023-01-16 08:49:44,Boiler C,24.34394775799357,0
2023-01-28 17:26:53,Boiler C,23.550819578139652,0
2023-01-05 23:59:18,Boiler D,27.22592368097499,0
2023-01-03 08:06:49,Boiler B,28.985943186426653,0
2023-01-11 06:06:43,Boiler B,29.625339575676563,0
2023-01-17 17:42:50,Boiler B,31.775439034319433,0
2023-01-24 15:04:00,Boiler C,30.632196075952596,0
2023-01-14 01:06:31,Boiler C,21.12249039179043,0
2023-01-05 20:03:00,Boiler A,26.14546777720898,0
2023-01-24 07:24:12,Boiler C,20.988722337277146,0
2023-01-29 12:43:16,Boiler B,29.6252213067103,0
2023-01-17 13:03:43,Boiler C,49.62358635062398,1
2023-01-21 06:07:53,Boiler D,21.94525794184241,0
2023-01-10 23:56:15,Boiler C,28.015556236931797,0
2023-01-08 19:26:24,Boiler B,19.756540979630287,0
2023-01-22 14:16:28,Boiler A,22.039224550597705,0
2023-01-01 19:43:56,Boiler A,35.08939605433225,0
2023-01-15 04:36:36,Boiler B,15.537262567876189,0
2023-01-25 10:56:36,Boiler D,26.84086869634149,0
2023-01-02 18:39:02,Boiler B,25.29708456252045,0
2023-01-30 04:17:01,Boiler D,18.849587550641743,0
2023-01-20 22:51:29,Boiler C,25.07700640191702,0
2023-01-11 02:04:47,Boiler C,29.0229190323513,0
2023-01-23 19:34:33,Boiler B,26.34066389478638,0
2023-01-08 14:20:27,Boiler A,28.852411355958694,0
2023-01-25 03:36:54,Boiler A,24.104108420961328,0
2023-01-02 16:34:58,Boiler D,13.095230686611245,0
2023-01-06 19:13:03,Boiler B,27.677692830386587,0
2023-01-21 04:33:44,Boiler C,22.71261657396338,0
2023-01-15 08:53:57,Boiler B,23.264254229403527,0
2023-01-08 14:15:02,Boiler C,17.899761999962845,0
2023-01-26 12:20:38,Boiler C,27.588779229537682,0
2023-01-28 20:03:01,Boiler C,22.916420665393048,0
2023-01-05 21:25:04,Boiler A,31.001072393820543,0
2023-01-06 09:23:25,Boiler D,30.353544530126342,0
2023-01-11 12:06:11,Boiler B,27.632863916491793,0
2023-01-29 19:31:35,Boiler D,22.323944619851783,0
2023-01-10 13:26:53,Boiler C,17.043446904895085,0
2023-01-21 00:51:07,Boiler C,20.0509645145495,0
2023-01-25 23:54:37,Boiler A,15.412183412335102,0
2023-01-30 22:32:05,Boiler C,27.475906897303638,0
2023-01-09 14:33:34,Boiler C,30.52687135233291,0
2023-01-24 01:42:17,Boiler D,21.45769900495505,0
2023-01-29 17:43:45,Boiler D,18.98406521645291,0
2023-01-25 03:23:01,Boiler A,31.19283438099265,0
2023-01-26 11:08:09,Boiler B,22.421060597573664,0
2023-01-08 18:01:55,Boiler A,29.576809954867716,0
2023-01-20 22:33:56,Boiler D,24.121770716655682,0
2023-01-26 22:30:07,Boiler B,31.213823908613122,0
2023-01-05 11:03:28,Boiler A,19.48744025258991,0
2023-01-03 03:11:37,Boiler C,21.106106512356067,0
2023-01-06 05:14:27,Boiler B,37.61661553130493,0
2023-01-06 03:07:38,Boiler B,23.69246375134988,0
2023-01-22 15:55:44,Boiler C,25.568672088884426,0
2023-01-24 23:42:44,Boiler C,16.755817828907986,0
2023-01-14 13:24:03,Boiler D,23.084999859072276,0
2023-01-24 03:03:43,Boiler C,20.297899643978177,0
2023-01-29 00:05:15,Boiler A,29.01625000194716,0
2023-01-12 13:54:41,Boiler D,14.397218184987157,0
2023-01-26 11:09:39,Boiler A,16.412482738979797,0
2023-01-20 16:23:34,Boiler A,46.76785292702902,1
2023-01-11 05:46:38,Boiler B,32.93294625992312,0
2023-01-01 10:23:06,Boiler A,23.278225391831715,0
2023-01-03 03:20:47,Boiler C,26.181951632317883,0
2023-01-19 06:06:25,Boiler C,19.5063299561059,0
2023-01-26 21:57:21,Boiler D,23.80245655377777,0
2023-01-12 17:56:17,Boiler B,34.178564622703284,0
2023-01-18 19:49:32,Boiler C,27.62393472313398,0
2023-01-24 04:26:56,Boiler D,4.135495583537141,0
2023-01-14 04:41:47,Boiler C,27.062169760671676,0
2023-01-10 23:38:42,Boiler D,24.546073299178087,0
2023-01-28 17:16:10,Boiler B,23.930468495772452,0
2023-01-01 19:53:53,Boiler D,18.551244795160745,0
2023-01-16 19:00:01,Boiler C,42.44766228556139,1
2023-01-17 09:38:57,Boiler B,19.84939960224426,0
2023-01-11 03:49:54,Boiler D,19.208641767169354,0
2023-01-26 12:10:21,Boiler C,30.71146966785333,0
2023-01-07 04:23:15,Boiler B,23.196590912065975,0
2023-01-15 00:24:42,Boiler A,22.8872936146293,0
2023-01-14 04:40:15,Boiler A,12.047401264088721,0
2023-01-04 16:14:39,Boiler A,20.711590330756408,0
2023-01-30 21:54:53,Boiler B,32.53539353605095,0
2023-01-20 07:32:42,Boiler B,22.635072383129387,0
2023-01-21 08:24:28,Boiler D,32.76923985268431,0
2023-01-28 08:02:50,Boiler A,24.58058608592257,0
2023-01-21 12:19:51,Boiler C,26.716291685393305,0
2023-01-30 04:48:30,Boiler B,23.23889147312383,0
2023-01-18 00:41:42,Boiler D,28.52042701830063,0
2023-01-23 17:06:46,Boiler B,21.96742491055781,0
2023-01-01 09:30:49,Boiler A,20.16334915238396,0
2023-01-04 14:51:51,Boiler C,18.271245623725022,0
2023-01-07 20:45:19,Boiler C,25.331135656327753,0
2023-01-20 14:41:48,Boiler A,20.023964295240976,0
2023-01-28 10:38:39,Boiler B,23.675837105144097,0
2023-01-12 06:53:15,Boiler C,28.043461734678235,0
2023-01-08 06:45:35,Boiler A,76.9634070141496,1
2023-01-25 14:10:37,Boiler D,27.358580304403098,0
2023-01-16 02:56:59,Boiler B,28.370530339655936,0
2023-01-02 15:32:16,Boiler A,24.052424155053256,0
2023-01-12 12:40:33,Boiler D,27.110568562141317,0
2023-01-04 12:02:54,Boiler C,31.964574413515106,0
2023-01-10 14:36:34,Boiler D,31.39370971360057,0
2023-01-15 20:08:39,Boiler D,22.888943994895165,0
2023-01-28 01:49:36,Boiler A,30.1930346313394,0
2023-01-16 13:21:34,Boiler B,20.7100342754554,0
2023-01-15 00:39:00,Boiler B,28.548120355186843,0
2023-01-08 17:29:54,Boiler D,25.24000423022586,0
2023-01-29 22:53:55,Boiler D,27.453065850935907,0
2023-01-03 22:06:22,Boiler D,26.55909144199968,0
2023-01-02 21:19:06,Boiler B,21.62029364451024,0
2023-01-01 09:56:44,Boiler B,24.166364119132066,0
2023-01-15 04:30:05,Boiler C,29.825299304767558,0
2023-01-03 22:43:05,Boiler D,29.812040577855836,0
2023-01-23 04:57:19,Boiler B,15.57276261006291,0
2023-01-28 08:30:32,Boiler A,25.77374494925049,0
2023-01-30 02:51:22,Boiler C,31.345774772334835,0
2023-01-03 18:34:16,Boiler D,18.127861911397776,0
2023-01-27 05:15:27,Boiler B,22.541785551039172,0
2023-01-30 02:34:18,Boiler C,31.032519963965505,0
2023-01-27 21:28:35,Boiler A,20.751983844339275,0
2023-01-14 11:58:35,Boiler C,20.793147015871725,0
2023-01-23 16:44:18,Boiler B,23.083878813503787,0
2023-01-20 19:23:01,Boiler C,26.370652060579427,0
2023-01-13 22:28:12,Boiler D,23.87202698467598,0
2023-01-14 09:24:54,Boiler A,28.260868025749772,0
2023-01-13 19:08:03,Boiler B,34.45812328348145,0
2023-01-06 17:39:21,Boiler B,28.631070374313964,0
2023-01-19 17:39:49,Boiler A,21.845514364930388,0
2023-01-16 00:50:49,Boiler A,22.650112799311476,0
2023-01-27 10:05:51,Boiler D,31.593337247537384,0
2023-01-18 16:39:10,Boiler C,22.746931083016445,0
2023-01-13 03:31:28,Boiler A,25.782133924831722,0
2023-01-18 05:46:54,Boiler C,24.953226864688876,0
2023-01-11 14:18:21,Boiler B,35.82776806464611,0
2023-01-21 02:16:01,Boiler D,14.038985713468989,0
2023-01-08 22:21:06,Boiler C,27.92327091356571,0
2023-01-15 08:50:28,Boiler D,16.749012486286055,0
2023-01-29 00:35:54,Boiler C,21.301274759208177,0
2023-01-07 22:59:09,Boiler B,25.07358673464978,0
2023-01-01 11:37:15,Boiler D,27.452541842297606,0
2023-01-02 00:29:42,Boiler D,24.261773830426883,0
2023-01-14 01:27:53,Boiler A,23.348412221673833,0
2023-01-26 21:19:42,Boiler D,27.882291400842515,0
2023-01-09 23:49:56,Boiler C,32.45386891881325,0
2023-01-06 03:55:57,Boiler D,32.012892565734596,0
2023-01-23 07:14:59,Boiler C,24.5263898590841,0
2023-01-13 07:53:52,Boiler D,28.76131499086293,0
2023-01-06 10:53:41,Boiler C,31.885706062184855,0
2023-01-03 05:41:26,Boiler A,16.01467317695462,0
2023-01-14 18:17:57,Boiler A,34.059391883583245,0
2023-01-06 06:08:25,Boiler C,10.466952307374074,0
2023-01-11 02:07:25,Boiler C,30.126984657139587,0
2023-01-17 00:04:24,Boiler C,22.30528132217711,0
2023-01-14 07:06:38,Boiler C,32.46258099957956,0
2023-01-29 18:57:33,Boiler C,25.46938651206079,0
2023-01-14 23:16:33,Boiler C,35.650339496335846,0
2023-01-13 05:40:00,Boiler D,25.938543365849334,0
2023-01-13 12:59:57,Boiler B,33.20857144387333,0
2023-01-19 09:26:43,Boiler B,24.96815206037332,0
2023-01-16 22:55:22,Boiler A,26.154101123634433,0
2023-01-29 03:51:21,Boiler B,26.36479215000821,0
2023-01-05 17:31:11,Boiler C,28.606823202257583,0
2023-01-19 04:37:26,Boiler A,29.237361127499,0
2023-01-25 16:48:32,Boiler A,30.938087150164762,0
2023-01-30 08:19:45,Boiler D,24.01570018991864,0
2023-01-09 10:56:32,Boiler D,30.54106276503875,0
2023-01-30 23:14:12,Boiler C,26.93087670148008,0
2023-01-08 12:32:02,Boiler B,21.56039171210713,0
2023-01-24 02:25:57,Boiler C,26.38119342818756,0
2023-01-20 06:55:42,Boiler B,26.02927303855729,0
2023-01-06 11:27:47,Boiler D,23.25444066128706,0
2023-01-02 07:35:06,Boiler C,25.33614822993019,0
2023-01-06 15:50:52,Boiler A,30.587736386696598,0
2023-01-05 05:31:47,Boiler D,26.115034606270868,0
2023-01-11 04:42:05,Boiler B,27.612659240024616,0
2023-01-05 10:58:18,Boiler B,34.80201404740492,0
2023-01-30 02:43:33,Boiler A,25.712350458787355,0
2023-01-03 02:07:39,Boiler C,22.65365078776575,0
2023-01-11 10:05:29,Boiler D,33.162592005497956,0
2023-01-10 10:10:21,Boiler A,29.82995243532292,0
2023-01-10 07:19:43,Boiler C,19.39493445319303,0
2023-01-15 04:53:31,Boiler C,13.206537862042541,0
2023-01-02 11:43:17,Boiler B,35.17219869176445,0
2023-01-30 22:07:17,Boiler A,29.779108034819018,0
2023-01-28 11:49:57,Boiler D,24.566885078843015,0
2023-01-21 05:31:53,Boiler C,27.39877163102208,0
2023-01-11 04:35:56,Boiler A,15.233085759778008,0
2023-01-04 12:26:34,Boiler D,39.100905144049605,0
2023-01-25 03:05:35,Boiler B,19.581502664606184,0
2023-01-03 19:14:07,Boiler D,26.47402726966038,0
2023-01-01 12:47:21,Boiler B,29.64074816143788,0
2023-01-10 01:17:32,Boiler B,27.374124819939187,0
2023-01-14 20:05:56,Boiler D,25.6235810414664,0
2023-01-03 06:23:53,Boiler D,31.452048773213495,0
2023-01-13 06:09:06,Boiler D,27.72995076782434,0
2023-01-28 01:12:19,Boiler B,15.516987753177384,0
2023-01-30 22:45:55,Boiler D,25.661118006317363,0
2023-01-27 00:09:36,Boiler D,23.10146293575147,0
2023-01-15 14:46:00,Boiler C,19.13195439856768,0
2023-01-18 00:55:36,Boiler A,82.4601483887183,1
2023-01-13 16:33:31,Boiler C,15.815921910460993,0
2023-01-05 18:58:18,Boiler D,28.032577296484853,0
2023-01-15 03:01:42,Boiler D,20.96964098185184,0
2023-01-27 22:38:23,Boiler D,18.19759557844894,0
2023-01-03 23:38:51,Boiler B,23.291321095587545,0
2023-01-02 23:35:12,Boiler B,15.287936748617575,0
2023-01-28 19:09:39,Boiler C,18.58202155944622,0
2023-01-05 08:12:46,Boiler A,21.254877007849313,0
2023-01-12 00:29:29,Boiler A,22.267654097830608,0
2023-01-29 04:28:12,Boiler C,19.2908442912098,0
2023-01-17 21:12:11,Boiler B,27.370676132238195,0
2023-01-27 08:41:02,Boiler D,28.19499919344272,0
2023-01-06 21:42:13,Boiler A,28.640743957665826,0
2023-01-12 14:54:04,Boiler A,27.2758343409792,0
2023-01-01 16:55:21,Boiler C,18.517277394235755,0
2023-01-06 17:56:37,Boiler A,34.432410469922225,0
2023-01-08 01:39:13,Boiler D,26.504609617016143,0
2023-01-01 05:24:25,Boiler D,27.62749987306411,0
2023-01-01 10:36:41,Boiler A,32.510135092589415,0
2023-01-15 07:19:39,Boiler D,26.584671899915204,0
