Timestamp,Boiler Name,Temperature,Anomaly
2023-01-18 00:35:18,Boiler C,29.74450600004868,0
2023-01-05 09:41:14,Boiler B,33.20268489970249,0
2023-01-18 04:58:07,Boiler C,14.411349366756143,0
2023-01-12 17:35:53,Boiler D,34.94407322097,0
2023-01-30 02:50:20,Boiler A,25.40710786289686,0
2023-01-02 22:41:18,Boiler C,19.64711442153609,0
2023-01-21 23:51:12,Boiler A,15.10695290089045,0
2023-01-09 19:20:44,Boiler B,26.631496582582482,0
2023-01-08 07:04:57,Boiler A,23.333215625341502,0
2023-01-13 17:07:23,Boiler B,26.410705006178226,0
2023-01-28 14:28:18,Boiler D,17.38574782902903,0
2023-01-19 11:51:54,Boiler D,29.830673475679564,0
2023-01-17 07:05:56,Boiler B,23.180015247359687,0
2023-01-02 02:56:08,Boiler D,24.263749048809224,0
2023-01-01 13:43:44,Boiler C,26.513179903872,0
2023-01-20 17:48:31,Boiler B,27.516914177227886,0
2023-01-05 14:14:10,Boiler C,27.87361546161824,0
2023-01-30 06:55:28,Boiler D,28.699589537749453,0
2023-01-14 15:25:37,Boiler C,26.585126286794285,0
2023-01-04 20:11:08,Boiler C,28.468714988184484,0
2023-01-03 02:38:15,Boiler A,21.866640975672507,0
2023-01-03 04:50:59,Boiler D,25.01660819129173,0
2023-01-08 07:13:52,Boiler C,23.400893921415605,0
2023-01-02 06:47:31,Boiler D,19.82349857190225,0
2023-01-25 14:02:26,Boiler B,13.51289944981314,0
2023-01-06 04:51:59,Boiler C,22.976082346031582,0
2023-01-27 02:47:26,Boiler A,18.087348770209207,0
2023-01-22 01:19:41,Boiler C,21.81604566128298,0
2023-01-13 10:08:08,Boiler C,29.851215825288847,0
2023-01-01 17:34:18,Boiler B,26.551651084368785,0
2023-01-01 08:58:40,Boiler C,22.296120904573193,0
2023-01-08 06:39:22,Boiler C,17.561979933176744,0
2023-01-11 15:22:57,Boiler A,25.43880766495542,0
2023-01-27 02:12:24,Boiler C,19.289090640367608,0
2023-01-26 00:50:22,Boiler D,19.1835014618225,0
2023-01-04 08:25:03,Boiler B,23.13132015945587,0
2023-01-16 11:03:49,Boiler C,28.535867893292746,0
2023-01-27 04:07:11,Boiler B,33.957753935717896,0
2023-01-09 22:06:29,Boiler B,24.407238429199563,0
2023-01-10 17:13:52,Boiler A,32.03094358640034,0
2023-01-08 14:48:29,Boiler D,23.807432392448053,0
2023-01-25 05:45:27,Boiler C,16.97313128180657,0
2023-01-04 19:55:24,Boiler B,27.03834169637691,0
2023-01-18 11:15:27,Boiler C,30.75977148301873,0
2023-01-17 12:44:55,Boiler D,15.488411556203394,0
2023-01-18 22:26:43,Boiler C,23.919724889311205,0
2023-01-08 01:44:22,Boiler B,21.54292807777951,0
2023-01-28 03:04:04,Boiler C,24.871612812642187,0
2023-01-13 22:08:44,Boiler D,23.831626307777576,0
2023-01-20 01:02:45,Boiler B,15.128799212655148,0
2023-01-21 14:07:11,Boiler B,24.54681089175964,0
2023-01-13 14:46:37,Boiler D,27.952659388443312,0
2023-01-28 11:13:21,Boiler D,23.91983387556977,0
2023-01-24 18:04:30,Boiler C,21.59608072633002,0
2023-01-15 23:22:55,Boiler B,22.626139887285774,0
2023-01-26 09:00:34,Boiler D,22.988270991751858,0
2023-01-04 17:36:39,Boiler A,27.277071439001855,0
2023-01-07 16:58:23,Boiler D,43.4852089191442,1
2023-01-10 19:16:45,Boiler C,24.712219747266488,0
2023-01-04 16:32:34,Boiler C,16.783986296085914,0
2023-01-26 05:26:20,Boiler B,23.47786196764646,0
2023-01-19 04:55:29,Boiler B,24.403741116317274,0
2023-01-03 21:20:19,Boiler B,22.21083186557772,0
2023-01-11 13:14:19,Boiler C,21.18034378502172,0
2023-01-05 19:28:15,Boiler A,23.254261217514088,0
2023-01-08 19:47:50,Boiler C,19.424913330584378,0
2023-01-17 21:08:55,Boiler D,23.229589019715736,0
2023-01-29 23:21:06,Boiler D,73.41268709280457,1
2023-01-24 04:19:06,Boiler D,22.87069014674414,0
2023-01-08 04:38:36,Boiler D,26.261923100842203,0
2023-01-30 19:03:27,Boiler A,31.387559927488212,0
2023-01-27 22:03:09,Boiler C,21.85666339074531,0
2023-01-24 00:55:03,Boiler A,29.777754794134637,0
2023-01-11 23:01:44,Boiler D,25.794902196330494,0
2023-01-29 16:37:42,Boiler D,23.42247254397781,0
2023-01-30 08:30:02,Boiler C,11.046054516373404,0
2023-01-04 16:06:15,Boiler C,20.965647863153436,0
2023-01-07 15:12:04,Boiler A,25.749488250892348,0
2023-01-16 10:16:20,Boiler D,24.044061450830608,0
2023-01-11 00:42:41,Boiler B,18.785328355988515,0
2023-01-05 14:23:13,Boiler B,27.908417794244837,0
2023-01-21 12:47:05,Boiler C,22.774695090435877,0
2023-01-06 22:21:24,Boiler C,34.555219315663635,0
2023-01-01 11:45:23,Boiler D,28.012984575796025,0
2023-01-09 16:04:49,Boiler A,18.383151804375,0
2023-01-12 03:22:06,Boiler B,36.57789174807251,0
2023-01-03 13:31:42,Boiler C,16.120717338634982,0
2023-01-20 01:59:59,Boiler D,23.061176358713467,0
2023-01-26 23:43:59,Boiler C,33.06709387160583,0
2023-01-17 08:59:15,Boiler D,23.76505047679201,0
2023-01-01 16:56:13,Boiler D,30.86116545980197,0
2023-01-24 04:45:54,Boiler A,24.754711956372645,0
2023-01-27 01:47:45,Boiler C,23.945018774720758,0
2023-01-06 23:45:05,Boiler A,17.08486625617455,0
2023-01-10 16:13:07,Boiler D,29.415227329343033,0
2023-01-07 06:07:33,Boiler A,15.144444447337314,0
2023-01-18 03:08:18,Boiler A,26.489279237503233,0
2023-01-10 13:09:45,Boiler D,25.29387514595024,0
2023-01-10 11:49:26,Boiler D,23.359610119627888,0
2023-01-14 21:00:38,Boiler A,36.63390904329077,0
2023-01-03 13:43:47,Boiler D,19.085303948855067,0
2023-01-14 17:05:37,Boiler C,22.942626421625086,0
2023-01-03 09:21:03,Boiler A,27.43505745771897,0
2023-01-30 16:59:41,Boiler B,15.723197122635007,0
2023-01-25 22:11:32,Boiler B,28.780218251472885,0
2023-01-22 23:34:59,Boiler C,22.036462971801804,0
2023-01-22 03:58:42,Boiler A,41.592647125296146,1
2023-01-30 17:36:33,Boiler C,41.13634655592375,1
2023-01-10 02:38:14,Boiler B,23.67420267798981,0
2023-01-17 00:01:53,Boiler B,33.94410364260032,0
2023-01-10 10:55:11,Boiler C,25.488433236408458,0
2023-01-27 20:36:04,Boiler A,22.638887534844358,0
2023-01-05 04:21:54,Boiler C,41.50140925491755,1
2023-01-07 06:24:54,Boiler A,28.227267910332937,0
2023-01-05 08:35:35,Boiler B,31.52263505554915,0
2023-01-23 10:41:50,Boiler B,30.587468203569486,0
2023-01-08 16:39:37,Boiler C,25.996711384467766,0
2023-01-07 12:21:42,Boiler D,27.05857233405773,0
2023-01-11 21:39:57,Boiler B,20.012705019033614,0
2023-01-21 01:52:33,Boiler D,26.17864895449447,0
2023-01-11 14:33:54,Boiler A,35.44284654683602,0
2023-01-14 21:13:24,Boiler A,32.67342248579044,0
2023-01-25 16:24:21,Boiler B,25.637258523781348,0
2023-01-16 13:28:33,Boiler C,28.558613988191407,0
2023-01-26 13:52:54,Boiler A,23.687083409233534,0
2023-01-21 15:03:24,Boiler B,25.76868698553688,0
2023-01-09 02:27:27,Boiler A,24.33501892512185,0
2023-01-08 04:13:31,Boiler B,16.390074895002677,0
2023-01-13 13:38:33,Boiler A,30.025439342888426,0
2023-01-12 10:38:10,Boiler B,26.277465185248793,0
2023-01-04 15:07:33,Boiler B,16.791465921146898,0
2023-01-21 06:17:12,Boiler D,22.528011583965487,0
2023-01-03 08:19:25,Boiler D,36.42466815156938,0
2023-01-28 00:43:07,Boiler A,25.70482286569084,0
2023-01-21 08:49:06,Boiler D,28.744071699619706,0
2023-01-08 23:33:29,Boiler B,26.229032765058076,0
2023-01-19 03:43:52,Boiler D,21.14574701406257,0
2023-01-23 09:49:31,Boiler D,24.388993698084697,0
2023-01-24 11:13:21,Boiler A,23.518635326941116,0
2023-01-24 05:06:04,Boiler A,25.749226916469226,0
2023-01-14 14:25:24,Boiler D,31.28971211836449,0
2023-01-19 20:35:12,Boiler B,23.611618243923655,0
2023-01-12 04:55:19,Boiler C,17.939722810921047,0
2023-01-30 00:29:08,Boiler B,22.198728871401286,0
2023-01-28 13:37:40,Boiler B,28.67378514912074,0
2023-01-04 06:58:40,Boiler A,27.68670352292746,0
2023-01-18 04:02:10,Boiler A,24.125584638608284,0
2023-01-13 12:52:59,Boiler B,20.708221240739718,0
2023-01-20 18:36:09,Boiler B,29.271816471226575,0
2023-01-16 16:34:59,Boiler D,22.50961740347083,0
2023-01-12 19:57:54,Boiler D,28.25344538222683,0
2023-01-16 23:55:38,Boiler B,23.90834640258133,0
2023-01-13 21:46:15,Boiler D,28.489667490821077,0
2023-01-27 19:08:06,Boiler C,22.842783480190228,0
2023-01-06 15:09:15,Boiler A,19.922701337329755,0
2023-01-14 14:22:10,Boiler C,31.335354286679273,0
2023-01-25 17:51:01,Boiler A,29.001626351663056,0
2023-01-05 19:51:18,Boiler A,34.22822454451854,0
2023-01-13 03:18:22,Boiler C,22.084555066191726,0
2023-01-26 05:39:48,Boiler C,24.913005127097616,0
2023-01-11 09:42:51,Boiler A,29.05777629827928,0
2023-01-01 22:55:09,Boiler D,40.10736181988482,1
2023-01-29 17:04:57,Boiler C,25.999705722666054,0
2023-01-18 05:05:08,Boiler D,21.769689815338037,0
2023-01-22 19:22:59,Boiler C,28.337618220221703,0
2023-01-06 22:00:50,Boiler B,22.296061130634865,0
2023-01-04 22:23:53,Boiler C,16.825955488593873,0
2023-01-21 20:26:25,Boiler C,18.873689550674985,0
2023-01-11 16:29:05,Boiler A,19.5645386089741,0
2023-01-27 19:40:31,Boiler D,29.20405979071371,0
2023-01-16 10:11:36,Boiler A,31.60001860112516,0
2023-01-26 01:27:42,Boiler C,29.472073157916213,0
2023-01-28 22:24:42,Boiler A,26.780421422015724,0
2023-01-04 00:22:36,Boiler C,27.579298522595398,0
2023-01-20 05:11:38,Boiler D,24.9890020934734,0
2023-01-14 00:13:42,Boiler A,26.38461967242935,0
2023-01-06 05:32:47,Boiler C,31.326385474812902,0
2023-01-09 23:10:02,Boiler A,27.56744193488033,0
2023-01-18 00:58:12,Boiler D,23.00822859506124,0
2023-01-12 06:32:25,Boiler B,16.80554700534193,0
2023-01-06 17:43:37,Boiler D,25.126330415228303,0
2023-01-30 16:28:18,Boiler C,26.005656062162636,0
2023-01-09 13:32:16,Boiler B,19.526912959420706,0
2023-01-18 06:44:13,Boiler C,21.71231416287938,0
2023-01-23 06:27:29,Boiler C,33.898932497712494,0
2023-01-04 07:09:43,Boiler D,16.780199426926025,0
2023-01-02 13:46:54,Boiler B,25.400415338516332,0
2023-01-13 04:39:07,Boiler C,27.98705404819278,0
2023-01-10 16:38:06,Boiler A,27.148674243224686,0
2023-01-11 04:41:00,Boiler C,27.138167723400034,0
2023-01-30 11:31:34,Boiler D,26.53176007058561,0
2023-01-30 16:45:57,Boiler B,35.84485752666471,0
2023-01-14 15:05:54,Boiler D,27.011025005626532,0
2023-01-19 20:35:56,Boiler B,29.414876332173158,0
2023-01-28 15:28:50,Boiler B,23.503504382404177,0
2023-01-30 06:41:17,Boiler C,37.45082965254535,0
2023-01-07 15:17:47,Boiler D,31.61583979957039,0
2023-01-16 04:05:08,Boiler C,30.61672388136543,0
2023-01-06 15:43:25,Boiler D,77.1770400929092,1
2023-01-07 13:51:16,Boiler B,26.116023005363083,0
2023-01-25 18:49:36,Boiler A,27.956718245706266,0
2023-01-10 00:33:52,Boiler A,27.261243614083526,0
2023-01-03 06:09:07,Boiler C,20.208590003559998,0
2023-01-25 18:05:52,Boiler C,23.652570366256146,0
2023-01-02 10:32:56,Boiler D,23.13802622330404,0
2023-01-30 00:30:40,Boiler D,17.93461496718391,0
2023-01-10 01:00:11,Boiler C,26.853306707508462,0
2023-01-19 19:58:55,Boiler D,34.225803449659395,0
2023-01-19 10:04:11,Boiler B,18.702198936082524,0
2023-01-10 17:25:19,Boiler D,23.504155150586865,0
2023-01-01 15:09:12,Boiler D,26.516255318399796,0
2023-01-24 19:50:39,Boiler C,20.192850731189328,0
2023-01-09 23:15:01,Boiler C,27.321936272227447,0
2023-01-07 18:54:42,Boiler C,25.057032442230682,0
2023-01-06 02:16:59,Boiler A,13.759198417700366,0
2023-01-05 18:32:11,Boiler B,22.718980150062354,0
2023-01-30 01:08:51,Boiler D,29.688560953214363,0
2023-01-17 08:50:19,Boiler B,24.922260868712932,0
2023-01-29 02:03:33,Boiler D,33.721915986220594,0
2023-01-03 15:21:20,Boiler C,15.723811448386071,0
2023-01-21 23:57:53,Boiler C,22.100931929950242,0
2023-01-15 08:05:49,Boiler B,25.120637680434328,0
2023-01-24 13:46:17,Boiler D,26.84695399961634,0
2023-01-13 09:50:22,Boiler A,18.970407023807745,0
2023-01-08 09:38:14,Boiler D,60.41004450198678,1
2023-01-16 12:10:33,Boiler D,23.8201889176259,0
2023-01-15 01:38:27,Boiler A,22.417067739636614,0
2023-01-11 03:40:03,Boiler B,21.398565449284995,0
2023-01-19 10:57:49,Boiler C,25.96957245383183,0
2023-01-04 11:25:05,Boiler C,26.09053289795402,0
2023-01-05 17:00:00,Boiler B,25.533493472177756,0
2023-01-02 19:34:08,Boiler A,26.583834112073195,0
2023-01-29 01:02:50,Boiler B,24.647961341826484,0
2023-01-20 17:45:10,Boiler A,23.407466312598448,0
2023-01-18 00:27:53,Boiler A,27.87613825712444,0
2023-01-11 19:39:18,Boiler B,19.946616135165414,0
2023-01-15 18:30:16,Boiler C,27.253638947949515,0
2023-01-28 15:37:48,Boiler C,20.57298309575032,0
2023-01-06 15:39:20,Boiler C,20.784261996092283,0
2023-01-22 12:29:59,Boiler B,20.340232274848617,0
2023-01-22 16:52:31,Boiler B,26.141794249469694,0
2023-01-02 12:35:08,Boiler D,18.860398590843424,0
2023-01-22 05:25:32,Boiler A,28.249701091616863,0
2023-01-09 15:32:12,Boiler D,26.891398250517458,0
2023-01-29 01:09:07,Boiler A,21.658281528340343,0
2023-01-27 23:36:31,Boiler A,29.57326881809131,0
2023-01-25 00:04:52,Boiler C,38.30392967254131,0
2023-01-15 20:06:40,Boiler A,24.935754359184905,0
2023-01-30 08:01:48,Boiler C,19.49679457453589,0
2023-01-17 14:23:22,Boiler D,56.97548362959277,1
2023-01-27 17:27:45,Boiler A,26.03367972119357,0
2023-01-11 18:55:59,Boiler C,27.384715476583175,0
2023-01-01 12:01:37,Boiler C,26.355747703240276,0
2023-01-11 05:41:03,Boiler A,11.55064359775989,0
2023-01-20 00:04:10,Boiler B,29.872044099535106,0
2023-01-19 19:20:02,Boiler D,18.00093436946446,0
2023-01-11 02:29:27,Boiler B,25.77878747849489,0
2023-01-11 07:47:22,Boiler C,24.742931395809432,0
2023-01-04 13:40:11,Boiler C,27.555391640549747,0
2023-01-04 16:06:32,Boiler A,29.173204697416857,0
2023-01-14 08:52:53,Boiler C,18.220333055223758,0
2023-01-14 08:43:36,Boiler B,17.346768933226727,0
2023-01-11 09:47:36,Boiler A,30.45644191124934,0
2023-01-20 15:27:12,Boiler D,28.367866256212153,0
2023-01-18 18:44:46,Boiler C,30.189178090342157,0
2023-01-07 11:36:45,Boiler C,14.392539461266328,0
2023-01-18 03:18:37,Boiler C,18.984422001481665,0
2023-01-29 04:53:03,Boiler A,16.613468971048054,0
2023-01-27 12:41:06,Boiler C,24.07540419155158,0
2023-01-22 11:45:28,Boiler C,22.900607298791282,0
2023-01-07 08:26:47,Boiler A,21.848588855894818,0
2023-01-12 04:45:20,Boiler C,20.44396764983252,0
2023-01-22 08:00:43,Boiler D,23.238720838334437,0
2023-01-12 06:09:52,Boiler C,25.09293425734458,0
2023-01-05 23:15:57,Boiler B,22.281602187597755,0
2023-01-16 13:01:14,Boiler A,22.438930647557893,0
2023-01-09 14:13:57,Boiler B,25.610944812236053,0
2023-01-16 17:31:38,Boiler D,26.799741700067504,0
2023-01-14 04:53:34,Boiler B,22.590956595507457,0
2023-01-01 03:25:01,Boiler A,27.104546750027758,0
2023-01-06 19:36:15,Boiler A,17.755072832202842,0
2023-01-30 09:50:21,Boiler B,31.71847371872425,0
2023-01-30 12:31:17,Boiler C,20.696972164296675,0
2023-01-29 10:51:27,Boiler C,37.49308023410952,0
2023-01-05 21:47:09,Boiler D,24.866782382825782,0
2023-01-02 12:31:32,Boiler C,37.67865707889233,0
2023-01-11 07:20:12,Boiler A,16.79410455007233,0
2023-01-01 23:12:50,Boiler D,32.534977217397596,0
2023-01-10 02:19:55,Boiler A,18.77154882457095,0
2023-01-21 14:38:39,Boiler D,26.099503778593053,0
2023-01-09 11:25:35,Boiler A,23.196681445446167,0
2023-01-23 13:38:56,Boiler D,27.507172828802286,0
2023-01-23 14:09:30,Boiler C,28.323991358169707,0
2023-01-20 21:01:01,Boiler D,30.951866758666974,0
2023-01-30 03:13:38,Boiler A,24.291462515180672,0
2023-01-11 03:52:10,Boiler C,23.37406072134541,0
2023-01-06 04:26:26,Boiler D,23.541364828530973,0
2023-01-09 07:19:47,Boiler B,30.25944271840773,0
2023-01-26 16:27:27,Boiler C,28.93760372125582,0
2023-01-12 12:22:23,Boiler C,24.53221279683911,0
2023-01-27 02:22:29,Boiler B,28.38168449938085,0
2023-01-08 10:47:48,Boiler B,30.30116575308242,0
2023-01-27 09:49:49,Boiler D,32.2637841367325,0
2023-01-22 05:03:52,Boiler D,1.793126615289431,0
2023-01-13 18:29:08,Boiler A,22.742329414368637,0
2023-01-12 15:04:23,Boiler A,29.543841129430255,0
2023-01-16 08:26:32,Boiler D,24.941902133804557,0
2023-01-29 05:37:31,Boiler A,24.13474623528898,0
2023-01-06 06:09:42,Boiler C,27.77449285703043,0
2023-01-07 08:09:59,Boiler D,26.190859964154136,0
2023-01-26 01:26:46,Boiler D,18.89562040644892,0
2023-01-20 17:20:51,Boiler B,29.632472461071806,0
2023-01-11 21:27:09,Boiler D,26.872090658496095,0
2023-01-07 16:19:51,Boiler A,29.691812236662894,0
2023-01-22 19:04:14,Boiler B,33.83519290830352,0
2023-01-20 05:14:37,Boiler D,17.794207507809627,0
2023-01-01 22:43:36,Boiler D,21.628953661988167,0
2023-01-11 20:08:20,Boiler C,28.070256435463026,0
2023-01-02 10:43:37,Boiler C,29.38604024929336,0
2023-01-13 09:09:13,Boiler D,28.05498411104682,0
2023-01-30 19:03:14,Boiler B,18.31893437212565,0
2023-01-18 23:03:26,Boiler A,31.18491533200342,0
2023-01-09 05:24:21,Boiler C,21.35238965612762,0
2023-01-30 05:32:40,Boiler B,17.132839582509543,0
2023-01-01 20:10:59,Boiler D,16.34774279169587,0
2023-01-21 00:09:45,Boiler A,29.58888836557418,0
2023-01-29 15:49:11,Boiler D,74.27015744834907,1
2023-01-09 02:54:02,Boiler B,24.703846258773073,0
2023-01-02 13:28:22,Boiler C,18.227485287716114,0
2023-01-11 23:39:44,Boiler A,27.596446920156527,0
2023-01-25 01:22:21,Boiler B,19.18935945527404,0
2023-01-02 03:47:51,Boiler A,17.15715624948946,0
2023-01-07 09:21:22,Boiler B,23.135240822958803,0
2023-01-01 07:37:21,Boiler D,19.398653263347025,0
